,date,open,high,low,close
240,2022-11-15 19:00:00,16733.00000000,16878.83000000,16614.61000000,16858.77000000
241,2022-11-15 20:00:00,16858.77000000,16939.99000000,16736.47000000,16839.81000000
242,2022-11-15 21:00:00,16839.81000000,16929.98000000,16778.21000000,16911.12000000
243,2022-11-15 22:00:00,16911.10000000,16913.56000000,16844.39000000,16880.49000000
244,2022-11-15 23:00:00,16880.49000000,16904.76000000,16835.58000000,16900.57000000
245,2022-11-16 00:00:00,16900.57000000,16935.39000000,16765.64000000,16786.29000000
246,2022-11-16 01:00:00,16787.44000000,16860.63000000,16777.00000000,16859.19000000
247,2022-11-16 02:00:00,16859.19000000,17015.92000000,16822.43000000,16941.96000000
248,2022-11-16 03:00:00,16943.00000000,16982.60000000,16917.15000000,16969.99000000
249,2022-11-16 04:00:00,16970.87000000,16979.22000000,16892.00000000,16909.42000000
250,2022-11-16 05:00:00,16910.06000000,16957.56000000,16877.04000000,16922.11000000
251,2022-11-16 06:00:00,16922.11000000,16939.88000000,16796.20000000,16866.23000000
252,2022-11-16 07:00:00,16866.62000000,16907.22000000,16821.89000000,16824.69000000
253,2022-11-16 08:00:00,16824.69000000,16850.27000000,16697.15000000,16789.84000000
254,2022-11-16 09:00:00,16789.84000000,16807.05000000,16670.43000000,16744.33000000
255,2022-11-16 10:00:00,16744.33000000,16779.00000000,16680.54000000,16731.47000000
256,2022-11-16 11:00:00,16731.48000000,16775.38000000,16650.29000000,16707.90000000
257,2022-11-16 12:00:00,16706.64000000,16721.23000000,16557.01000000,16659.82000000
258,2022-11-16 13:00:00,16659.33000000,16700.24000000,16449.41000000,16513.61000000
259,2022-11-16 14:00:00,16512.86000000,16580.26000000,16391.03000000,16484.78000000
260,2022-11-16 15:00:00,16484.78000000,16562.85000000,16378.61000000,16431.70000000
261,2022-11-16 16:00:00,16431.70000000,16556.34000000,16401.00000000,16498.65000000
262,2022-11-16 17:00:00,16498.65000000,16636.29000000,16491.99000000,16577.01000000
263,2022-11-16 18:00:00,16577.97000000,16643.23000000,16531.60000000,16549.90000000
264,2022-11-16 19:00:00,16549.05000000,16568.74000000,16452.07000000,16556.88000000
265,2022-11-16 20:00:00,16558.20000000,16602.82000000,16522.24000000,16582.26000000
266,2022-11-16 21:00:00,16582.26000000,16616.04000000,16532.10000000,16549.79000000
267,2022-11-16 22:00:00,16549.79000000,16704.09000000,16499.46000000,16669.61000000
268,2022-11-16 23:00:00,16669.61000000,16773.09000000,16630.00000000,16662.76000000
269,2022-11-17 00:00:00,16661.61000000,16751.00000000,16654.00000000,16702.61000000
270,2022-11-17 01:00:00,16702.61000000,16745.68000000,16682.38000000,16694.30000000
271,2022-11-17 02:00:00,16694.30000000,16704.98000000,16573.20000000,16577.42000000
272,2022-11-17 03:00:00,16577.42000000,16610.82000000,16505.00000000,16526.18000000
273,2022-11-17 04:00:00,16526.18000000,16539.46000000,16410.74000000,16504.00000000
274,2022-11-17 05:00:00,16503.31000000,16618.27000000,16497.62000000,16578.36000000
275,2022-11-17 06:00:00,16579.77000000,16620.00000000,16533.95000000,16570.05000000
276,2022-11-17 07:00:00,16571.69000000,16624.12000000,16535.70000000,16611.90000000
277,2022-11-17 08:00:00,16611.90000000,16635.82000000,16561.66000000,16570.30000000
278,2022-11-17 09:00:00,16571.04000000,16582.68000000,16471.36000000,16522.75000000
279,2022-11-17 10:00:00,16522.19000000,16557.00000000,16500.16000000,16526.51000000
280,2022-11-17 11:00:00,16526.51000000,16615.99000000,16523.45000000,16595.08000000
281,2022-11-17 12:00:00,16594.19000000,16604.71000000,16546.39000000,16577.35000000
282,2022-11-17 13:00:00,16577.35000000,16580.38000000,16430.00000000,16492.50000000
283,2022-11-17 14:00:00,16492.50000000,16553.76000000,16458.09000000,16511.21000000
284,2022-11-17 15:00:00,16511.21000000,16717.49000000,16500.01000000,16536.71000000
285,2022-11-17 16:00:00,16534.61000000,16682.00000000,16517.36000000,16655.09000000
286,2022-11-17 17:00:00,16655.09000000,16707.70000000,16615.80000000,16693.40000000
287,2022-11-17 18:00:00,16693.40000000,16748.94000000,16669.03000000,16703.16000000
288,2022-11-17 19:00:00,16702.44000000,16713.00000000,16602.41000000,16620.56000000
289,2022-11-17 20:00:00,16620.56000000,16701.48000000,16608.98000000,16694.16000000
290,2022-11-17 21:00:00,16694.35000000,16749.00000000,16682.05000000,16694.55000000
291,2022-11-17 22:00:00,16694.55000000,16735.00000000,16666.23000000,16710.92000000
292,2022-11-17 23:00:00,16710.92000000,16730.00000000,16650.49000000,16692.56000000
293,2022-11-18 00:00:00,16692.56000000,16971.99000000,16682.06000000,16950.74000000
294,2022-11-18 01:00:00,16950.74000000,17011.00000000,16854.37000000,16889.82000000
295,2022-11-18 02:00:00,16889.82000000,16980.10000000,16842.68000000,16920.13000000
296,2022-11-18 03:00:00,16919.39000000,16948.29000000,16850.00000000,16854.98000000
297,2022-11-18 04:00:00,16855.75000000,16869.08000000,16773.49000000,16808.69000000
298,2022-11-18 05:00:00,16808.69000000,16849.19000000,16782.47000000,16805.13000000
299,2022-11-18 06:00:00,16805.57000000,16823.19000000,16742.49000000,16794.65000000
300,2022-11-18 07:00:00,16794.13000000,16801.43000000,16724.32000000,16745.10000000
301,2022-11-18 08:00:00,16745.84000000,16749.89000000,16680.00000000,16737.44000000
302,2022-11-18 09:00:00,16737.44000000,16766.24000000,16719.45000000,16739.50000000
303,2022-11-18 10:00:00,16740.00000000,16854.33000000,16722.31000000,16767.85000000
304,2022-11-18 11:00:00,16767.25000000,16787.26000000,16712.04000000,16749.88000000
305,2022-11-18 12:00:00,16750.25000000,16792.17000000,16744.90000000,16777.98000000
306,2022-11-18 13:00:00,16778.29000000,16818.00000000,16729.23000000,16752.93000000
307,2022-11-18 14:00:00,16752.93000000,16785.14000000,16651.80000000,16700.52000000
308,2022-11-18 15:00:00,16699.35000000,16716.00000000,16608.80000000,16696.86000000
309,2022-11-18 16:00:00,16695.06000000,16732.85000000,16625.18000000,16654.80000000
310,2022-11-18 17:00:00,16654.79000000,16667.43000000,16550.19000000,16597.08000000
311,2022-11-18 18:00:00,16596.06000000,16613.03000000,16546.04000000,16587.43000000
312,2022-11-18 19:00:00,16588.11000000,16674.31000000,16567.28000000,16656.37000000
313,2022-11-18 20:00:00,16656.36000000,16683.00000000,16610.00000000,16639.06000000
314,2022-11-18 21:00:00,16639.06000000,16676.58000000,16630.05000000,16651.93000000
315,2022-11-18 22:00:00,16651.93000000,16671.80000000,16626.83000000,16665.73000000
316,2022-11-18 23:00:00,16665.73000000,16727.99000000,16628.94000000,16700.45000000
317,2022-11-19 00:00:00,16699.43000000,16708.77000000,16662.26000000,16664.26000000
318,2022-11-19 01:00:00,16664.77000000,16682.71000000,16650.72000000,16664.75000000
319,2022-11-19 02:00:00,16665.69000000,16665.70000000,16573.94000000,16624.24000000
320,2022-11-19 03:00:00,16624.24000000,16652.96000000,16611.89000000,16628.70000000
321,2022-11-19 04:00:00,16628.70000000,16649.00000000,16615.11000000,16635.14000000
322,2022-11-19 05:00:00,16635.14000000,16642.89000000,16553.53000000,16597.92000000
323,2022-11-19 06:00:00,16598.73000000,16622.62000000,16567.95000000,16609.44000000
324,2022-11-19 07:00:00,16609.44000000,16618.99000000,16597.05000000,16599.31000000
325,2022-11-19 08:00:00,16598.98000000,16663.27000000,16580.00000000,16643.27000000
326,2022-11-19 09:00:00,16643.08000000,16650.30000000,16626.12000000,16635.10000000
327,2022-11-19 10:00:00,16635.10000000,16646.92000000,16622.06000000,16636.33000000
328,2022-11-19 11:00:00,16636.33000000,16683.01000000,16636.33000000,16676.26000000
329,2022-11-19 12:00:00,16676.26000000,16686.86000000,16640.00000000,16654.20000000
330,2022-11-19 13:00:00,16654.61000000,16665.11000000,16634.01000000,16649.31000000
331,2022-11-19 14:00:00,16649.31000000,16668.97000000,16641.59000000,16651.82000000
332,2022-11-19 15:00:00,16651.82000000,16677.93000000,16646.27000000,16655.65000000
333,2022-11-19 16:00:00,16655.65000000,16664.00000000,16644.32000000,16655.00000000
334,2022-11-19 17:00:00,16655.00000000,16658.99000000,16608.35000000,16614.65000000
335,2022-11-19 18:00:00,16614.02000000,16646.84000000,16611.13000000,16625.22000000
336,2022-11-19 19:00:00,16625.22000000,16638.61000000,16621.45000000,16627.33000000
337,2022-11-19 20:00:00,16627.33000000,16648.73000000,16625.98000000,16633.75000000
338,2022-11-19 21:00:00,16634.15000000,16687.25000000,16633.00000000,16679.49000000
339,2022-11-19 22:00:00,16679.49000000,16822.41000000,16678.12000000,16738.20000000
340,2022-11-19 23:00:00,16738.20000000,16775.50000000,16691.30000000,16700.68000000
341,2022-11-20 00:00:00,16700.68000000,16738.77000000,16686.51000000,16719.98000000
342,2022-11-20 01:00:00,16719.98000000,16753.33000000,16669.92000000,16684.71000000
343,2022-11-20 02:00:00,16684.30000000,16710.12000000,16667.06000000,16684.35000000
344,2022-11-20 03:00:00,16684.36000000,16698.82000000,16666.47000000,16679.99000000
345,2022-11-20 04:00:00,16679.99000000,16698.00000000,16671.89000000,16684.24000000
346,2022-11-20 05:00:00,16684.24000000,16697.63000000,16671.00000000,16687.76000000
347,2022-11-20 06:00:00,16687.77000000,16698.00000000,16675.32000000,16687.34000000
348,2022-11-20 07:00:00,16686.97000000,16738.76000000,16681.13000000,16722.90000000
349,2022-11-20 08:00:00,16722.20000000,16736.41000000,16561.00000000,16615.67000000
350,2022-11-20 09:00:00,16615.67000000,16642.00000000,16596.19000000,16630.48000000
351,2022-11-20 10:00:00,16630.12000000,16683.00000000,16597.29000000,16626.44000000
352,2022-11-20 11:00:00,16626.44000000,16636.57000000,16462.46000000,16525.38000000
353,2022-11-20 12:00:00,16526.04000000,16585.22000000,16461.00000000,16523.52000000
354,2022-11-20 13:00:00,16524.24000000,16600.00000000,16517.34000000,16584.48000000
355,2022-11-20 14:00:00,16584.21000000,16593.40000000,16542.97000000,16549.84000000
356,2022-11-20 15:00:00,16550.25000000,16628.49000000,16533.78000000,16580.53000000
357,2022-11-20 16:00:00,16580.53000000,16590.49000000,16552.37000000,16583.93000000
358,2022-11-20 17:00:00,16583.93000000,16590.21000000,16530.22000000,16548.21000000
359,2022-11-20 18:00:00,16547.82000000,16588.47000000,16533.21000000,16586.93000000
360,2022-11-20 19:00:00,16587.40000000,16613.35000000,16552.00000000,16587.80000000
361,2022-11-20 20:00:00,16587.80000000,16595.85000000,16448.05000000,16537.99000000
362,2022-11-20 21:00:00,16538.84000000,16538.85000000,16212.59000000,16284.23000000
363,2022-11-20 22:00:00,16284.23000000,16358.00000000,16180.00000000,16296.94000000
364,2022-11-20 23:00:00,16296.94000000,16324.58000000,16222.47000000,16280.23000000
365,2022-11-21 00:00:00,16279.50000000,16295.00000000,16123.01000000,16268.73000000
366,2022-11-21 01:00:00,16268.12000000,16283.06000000,16191.00000000,16214.15000000
367,2022-11-21 02:00:00,16214.15000000,16219.99000000,15905.88000000,16010.70000000
368,2022-11-21 03:00:00,16010.31000000,16110.55000000,15897.15000000,16073.75000000
369,2022-11-21 04:00:00,16073.15000000,16319.00000000,16064.22000000,16149.97000000
370,2022-11-21 05:00:00,16149.34000000,16234.66000000,16138.97000000,16228.09000000
371,2022-11-21 06:00:00,16228.09000000,16256.16000000,16082.00000000,16091.53000000
372,2022-11-21 07:00:00,16091.53000000,16150.00000000,15955.99000000,16039.73000000
373,2022-11-21 08:00:00,16040.73000000,16068.13000000,15992.14000000,16035.42000000
374,2022-11-21 09:00:00,16035.87000000,16169.52000000,15964.00000000,16112.48000000
375,2022-11-21 10:00:00,16111.77000000,16153.90000000,16058.63000000,16131.26000000
376,2022-11-21 11:00:00,16131.25000000,16154.99000000,16055.82000000,16084.42000000
377,2022-11-21 12:00:00,16084.42000000,16140.95000000,16025.42000000,16113.86000000
378,2022-11-21 13:00:00,16113.86000000,16284.00000000,16098.83000000,16175.95000000
379,2022-11-21 14:00:00,16176.56000000,16250.00000000,16146.21000000,16163.83000000
380,2022-11-21 15:00:00,16163.83000000,16175.23000000,16109.74000000,16130.45000000
381,2022-11-21 16:00:00,16130.45000000,16139.19000000,15906.52000000,16032.24000000
382,2022-11-21 17:00:00,16032.24000000,16075.59000000,15977.77000000,16015.22000000
383,2022-11-21 18:00:00,16015.22000000,16040.53000000,15930.00000000,15971.36000000
384,2022-11-21 19:00:00,15971.36000000,16006.38000000,15589.68000000,15722.98000000
385,2022-11-21 20:00:00,15721.51000000,15894.74000000,15709.76000000,15785.27000000
386,2022-11-21 21:00:00,15785.27000000,15852.24000000,15476.00000000,15649.52000000
387,2022-11-21 22:00:00,15648.23000000,15869.41000000,15614.96000000,15740.27000000
388,2022-11-21 23:00:00,15739.38000000,15857.07000000,15726.38000000,15781.29000000
389,2022-11-22 00:00:00,15781.29000000,15967.76000000,15746.16000000,15866.48000000
390,2022-11-22 01:00:00,15866.48000000,15899.92000000,15800.00000000,15812.06000000
391,2022-11-22 02:00:00,15812.06000000,15920.33000000,15770.01000000,15900.14000000
392,2022-11-22 03:00:00,15900.14000000,15927.37000000,15833.60000000,15847.82000000
393,2022-11-22 04:00:00,15848.53000000,15868.00000000,15800.03000000,15822.79000000
394,2022-11-22 05:00:00,15822.79000000,15882.87000000,15773.78000000,15803.90000000
395,2022-11-22 06:00:00,15804.23000000,15821.71000000,15661.00000000,15687.47000000
396,2022-11-22 07:00:00,15687.47000000,15781.34000000,15616.63000000,15760.42000000
397,2022-11-22 08:00:00,15760.42000000,15769.99000000,15660.00000000,15729.98000000
398,2022-11-22 09:00:00,15729.98000000,15775.69000000,15669.24000000,15687.97000000
399,2022-11-22 10:00:00,15687.97000000,15824.16000000,15661.21000000,15797.30000000
400,2022-11-22 11:00:00,15796.44000000,15816.09000000,15701.00000000,15747.88000000
401,2022-11-22 12:00:00,15747.88000000,15863.20000000,15683.33000000,15836.41000000
402,2022-11-22 13:00:00,15835.30000000,16218.00000000,15827.55000000,16171.01000000
403,2022-11-22 14:00:00,16171.01000000,16218.00000000,16039.88000000,16117.28000000
404,2022-11-22 15:00:00,16117.28000000,16315.00000000,16113.88000000,16241.30000000
405,2022-11-22 16:00:00,16241.30000000,16290.27000000,16153.71000000,16171.69000000
406,2022-11-22 17:00:00,16171.69000000,16209.88000000,16060.01000000,16081.97000000
407,2022-11-22 18:00:00,16080.84000000,16174.23000000,16049.87000000,16140.29000000
408,2022-11-22 19:00:00,16139.44000000,16246.34000000,16100.82000000,16168.38000000
409,2022-11-22 20:00:00,16167.49000000,16193.07000000,16128.00000000,16135.92000000
410,2022-11-22 21:00:00,16134.85000000,16180.00000000,16085.54000000,16147.13000000
411,2022-11-22 22:00:00,16145.77000000,16254.99000000,16100.68000000,16184.90000000
412,2022-11-22 23:00:00,16186.00000000,16235.61000000,16156.50000000,16226.94000000
413,2022-11-23 00:00:00,16227.96000000,16261.58000000,16168.26000000,16183.16000000
414,2022-11-23 01:00:00,16183.16000000,16234.60000000,16160.20000000,16220.74000000
415,2022-11-23 02:00:00,16220.74000000,16570.02000000,16213.04000000,16512.44000000
416,2022-11-23 03:00:00,16512.44000000,16593.80000000,16462.20000000,16586.55000000
417,2022-11-23 04:00:00,16584.66000000,16589.99000000,16484.95000000,16508.13000000
418,2022-11-23 05:00:00,16508.13000000,16536.99000000,16444.00000000,16464.07000000
419,2022-11-23 06:00:00,16463.54000000,16522.20000000,16445.94000000,16499.80000000
420,2022-11-23 07:00:00,16499.81000000,16662.10000000,16461.93000000,16583.84000000
421,2022-11-23 08:00:00,16583.84000000,16637.00000000,16500.00000000,16541.86000000
422,2022-11-23 09:00:00,16541.86000000,16600.00000000,16519.71000000,16566.38000000
423,2022-11-23 10:00:00,16565.77000000,16677.25000000,16531.00000000,16611.45000000
424,2022-11-23 11:00:00,16610.97000000,16642.60000000,16566.66000000,16585.77000000
425,2022-11-23 12:00:00,16585.21000000,16604.10000000,16485.14000000,16513.59000000
426,2022-11-23 13:00:00,16514.03000000,16546.00000000,16382.90000000,16394.33000000
427,2022-11-23 14:00:00,16395.48000000,16488.25000000,16342.98000000,16464.98000000
428,2022-11-23 15:00:00,16464.98000000,16511.03000000,16401.97000000,16427.11000000
429,2022-11-23 16:00:00,16427.09000000,16465.63000000,16320.02000000,16334.35000000
430,2022-11-23 17:00:00,16335.33000000,16400.86000000,16328.11000000,16391.62000000
431,2022-11-23 18:00:00,16390.51000000,16582.22000000,16380.00000000,16527.81000000
432,2022-11-23 19:00:00,16527.81000000,16706.00000000,16395.16000000,16473.32000000
433,2022-11-23 20:00:00,16473.32000000,16625.00000000,16426.42000000,16617.47000000
434,2022-11-23 21:00:00,16617.47000000,16620.76000000,16478.57000000,16488.41000000
435,2022-11-23 22:00:00,16488.41000000,16541.50000000,16459.43000000,16512.51000000
436,2022-11-23 23:00:00,16511.59000000,16676.72000000,16497.21000000,16603.11000000
437,2022-11-24 00:00:00,16603.11000000,16627.06000000,16533.65000000,16564.07000000
438,2022-11-24 01:00:00,16562.99000000,16799.99000000,16537.44000000,16747.83000000
439,2022-11-24 02:00:00,16747.83000000,16812.63000000,16678.67000000,16695.18000000
440,2022-11-24 03:00:00,16695.18000000,16772.46000000,16685.00000000,16712.07000000
441,2022-11-24 04:00:00,16711.41000000,16740.01000000,16656.80000000,16697.69000000
442,2022-11-24 05:00:00,16697.27000000,16704.70000000,16645.08000000,16655.80000000
443,2022-11-24 06:00:00,16655.55000000,16726.00000000,16635.66000000,16710.50000000
444,2022-11-24 07:00:00,16710.50000000,16719.03000000,16614.75000000,16623.90000000
445,2022-11-24 08:00:00,16622.38000000,16642.18000000,16520.26000000,16590.98000000
446,2022-11-24 09:00:00,16590.97000000,16619.62000000,16553.55000000,16601.53000000
447,2022-11-24 10:00:00,16601.53000000,16615.00000000,16493.81000000,16558.61000000
448,2022-11-24 11:00:00,16557.81000000,16582.00000000,16530.89000000,16572.11000000
449,2022-11-24 12:00:00,16572.11000000,16588.94000000,16493.01000000,16538.45000000
450,2022-11-24 13:00:00,16538.45000000,16606.52000000,16531.51000000,16586.23000000
451,2022-11-24 14:00:00,16586.23000000,16592.00000000,16458.05000000,16532.59000000
452,2022-11-24 15:00:00,16532.59000000,16580.01000000,16497.57000000,16558.11000000
453,2022-11-24 16:00:00,16559.01000000,16676.00000000,16517.99000000,16622.53000000
454,2022-11-24 17:00:00,16622.52000000,16669.00000000,16581.53000000,16586.73000000
455,2022-11-24 18:00:00,16587.67000000,16604.48000000,16542.22000000,16583.31000000
456,2022-11-24 19:00:00,16583.31000000,16602.29000000,16554.00000000,16577.41000000
457,2022-11-24 20:00:00,16577.05000000,16595.48000000,16553.00000000,16567.36000000
458,2022-11-24 21:00:00,16567.36000000,16577.86000000,16535.01000000,16551.95000000
459,2022-11-24 22:00:00,16552.74000000,16639.00000000,16542.20000000,16612.48000000
460,2022-11-24 23:00:00,16612.48000000,16625.00000000,16560.27000000,16598.95000000
461,2022-11-25 00:00:00,16599.55000000,16622.64000000,16510.46000000,16528.79000000
462,2022-11-25 01:00:00,16529.37000000,16556.58000000,16511.47000000,16526.84000000
463,2022-11-25 02:00:00,16526.84000000,16532.32000000,16470.60000000,16525.78000000
464,2022-11-25 03:00:00,16525.78000000,16527.72000000,16470.00000000,16485.45000000
465,2022-11-25 04:00:00,16485.45000000,16502.19000000,16354.24000000,16391.26000000
466,2022-11-25 05:00:00,16391.93000000,16421.27000000,16360.63000000,16362.80000000
467,2022-11-25 06:00:00,16363.43000000,16444.99000000,16342.81000000,16424.40000000
468,2022-11-25 07:00:00,16424.94000000,16474.88000000,16415.07000000,16461.66000000
469,2022-11-25 08:00:00,16462.22000000,16495.59000000,16420.30000000,16449.37000000
470,2022-11-25 09:00:00,16449.37000000,16480.41000000,16430.12000000,16441.79000000
471,2022-11-25 10:00:00,16442.28000000,16521.62000000,16407.72000000,16477.50000000
472,2022-11-25 11:00:00,16477.93000000,16591.43000000,16470.03000000,16531.64000000
473,2022-11-25 12:00:00,16531.64000000,16584.48000000,16500.25000000,16507.19000000
474,2022-11-25 13:00:00,16507.18000000,16519.82000000,16472.13000000,16491.33000000
475,2022-11-25 14:00:00,16491.82000000,16549.66000000,16435.11000000,16538.89000000
476,2022-11-25 15:00:00,16538.89000000,16570.00000000,16477.00000000,16513.00000000
477,2022-11-25 16:00:00,16513.00000000,16516.98000000,16458.46000000,16485.66000000
478,2022-11-25 17:00:00,16485.14000000,16536.35000000,16474.29000000,16510.38000000
479,2022-11-25 18:00:00,16509.52000000,16528.60000000,16477.13000000,16495.43000000
