,date,open,high,low,close
480,2022-11-25 19:00:00,16495.43000000,16553.88000000,16494.01000000,16523.21000000
481,2022-11-25 20:00:00,16523.67000000,16666.00000000,16516.97000000,16526.13000000
482,2022-11-25 21:00:00,16526.13000000,16539.77000000,16492.57000000,16501.60000000
483,2022-11-25 22:00:00,16502.19000000,16539.10000000,16482.87000000,16529.17000000
484,2022-11-25 23:00:00,16529.02000000,16577.60000000,16494.06000000,16522.14000000
485,2022-11-26 00:00:00,16521.35000000,16591.03000000,16509.60000000,16579.50000000
486,2022-11-26 01:00:00,16579.27000000,16701.99000000,16573.52000000,16633.87000000
487,2022-11-26 02:00:00,16634.33000000,16670.00000000,16617.33000000,16627.90000000
488,2022-11-26 03:00:00,16628.17000000,16644.06000000,16602.78000000,16625.79000000
489,2022-11-26 04:00:00,16625.79000000,16644.72000000,16602.12000000,16630.32000000
490,2022-11-26 05:00:00,16630.32000000,16651.84000000,16619.20000000,16625.48000000
491,2022-11-26 06:00:00,16625.00000000,16626.35000000,16532.50000000,16559.50000000
492,2022-11-26 07:00:00,16559.00000000,16600.00000000,16530.00000000,16583.75000000
493,2022-11-26 08:00:00,16584.13000000,16596.36000000,16567.00000000,16573.03000000
494,2022-11-26 09:00:00,16573.01000000,16600.00000000,16571.57000000,16590.86000000
495,2022-11-26 10:00:00,16590.86000000,16638.23000000,16582.03000000,16596.56000000
496,2022-11-26 11:00:00,16595.82000000,16606.54000000,16556.66000000,16580.31000000
497,2022-11-26 12:00:00,16580.58000000,16598.50000000,16558.32000000,16580.59000000
498,2022-11-26 13:00:00,16580.59000000,16613.21000000,16577.05000000,16596.89000000
499,2022-11-26 14:00:00,16596.22000000,16680.57000000,16536.56000000,16567.05000000
500,2022-11-26 15:00:00,16566.95000000,16582.53000000,16483.25000000,16512.86000000
501,2022-11-26 16:00:00,16512.35000000,16532.91000000,16496.26000000,16508.22000000
502,2022-11-26 17:00:00,16507.75000000,16530.00000000,16490.76000000,16516.05000000
503,2022-11-26 18:00:00,16516.63000000,16526.39000000,16458.38000000,16477.77000000
504,2022-11-26 19:00:00,16477.73000000,16497.43000000,16420.45000000,16488.43000000
505,2022-11-26 20:00:00,16488.44000000,16514.98000000,16484.91000000,16500.90000000
506,2022-11-26 21:00:00,16500.95000000,16549.66000000,16495.61000000,16516.25000000
507,2022-11-26 22:00:00,16516.25000000,16520.00000000,16385.00000000,16425.29000000
508,2022-11-26 23:00:00,16425.29000000,16483.69000000,16416.20000000,16458.57000000
509,2022-11-27 00:00:00,16457.61000000,16503.91000000,16446.59000000,16462.67000000
510,2022-11-27 01:00:00,16462.67000000,16510.37000000,16461.13000000,16485.56000000
511,2022-11-27 02:00:00,16484.95000000,16536.86000000,16482.01000000,16528.20000000
512,2022-11-27 03:00:00,16528.48000000,16575.31000000,16517.08000000,16527.22000000
513,2022-11-27 04:00:00,16527.22000000,16600.00000000,16522.23000000,16565.70000000
514,2022-11-27 05:00:00,16565.70000000,16580.00000000,16531.11000000,16537.01000000
515,2022-11-27 06:00:00,16537.01000000,16594.97000000,16536.43000000,16554.51000000
516,2022-11-27 07:00:00,16554.52000000,16572.00000000,16548.04000000,16562.98000000
517,2022-11-27 08:00:00,16562.98000000,16583.43000000,16522.14000000,16531.75000000
518,2022-11-27 09:00:00,16531.75000000,16547.72000000,16514.01000000,16522.92000000
519,2022-11-27 10:00:00,16522.97000000,16593.91000000,16513.00000000,16541.82000000
520,2022-11-27 11:00:00,16541.82000000,16562.98000000,16527.57000000,16550.91000000
521,2022-11-27 12:00:00,16550.57000000,16578.66000000,16537.48000000,16559.55000000
522,2022-11-27 13:00:00,16559.86000000,16565.30000000,16524.00000000,16539.51000000
523,2022-11-27 14:00:00,16539.51000000,16557.05000000,16520.00000000,16539.48000000
524,2022-11-27 15:00:00,16539.48000000,16586.74000000,16520.26000000,16574.28000000
525,2022-11-27 16:00:00,16573.76000000,16581.60000000,16533.53000000,16537.55000000
526,2022-11-27 17:00:00,16537.55000000,16548.31000000,16520.88000000,16534.20000000
527,2022-11-27 18:00:00,16534.20000000,16567.23000000,16532.00000000,16564.77000000
528,2022-11-27 19:00:00,16564.77000000,16567.63000000,16531.75000000,16555.39000000
529,2022-11-27 20:00:00,16555.39000000,16573.60000000,16546.83000000,16558.87000000
530,2022-11-27 21:00:00,16558.87000000,16595.00000000,16555.41000000,16578.17000000
531,2022-11-27 22:00:00,16578.17000000,16597.36000000,16559.02000000,16573.03000000
532,2022-11-27 23:00:00,16573.03000000,16575.40000000,16401.00000000,16428.78000000
533,2022-11-28 00:00:00,16428.77000000,16487.04000000,16417.00000000,16446.79000000
534,2022-11-28 01:00:00,16446.79000000,16470.00000000,16090.00000000,16144.12000000
535,2022-11-28 02:00:00,16143.40000000,16191.58000000,16051.90000000,16117.63000000
536,2022-11-28 03:00:00,16118.22000000,16206.59000000,16104.62000000,16178.22000000
537,2022-11-28 04:00:00,16177.49000000,16246.98000000,16167.71000000,16209.96000000
538,2022-11-28 05:00:00,16210.30000000,16226.96000000,16146.04000000,16159.31000000
539,2022-11-28 06:00:00,16158.82000000,16217.71000000,16136.00000000,16212.45000000
540,2022-11-28 07:00:00,16213.36000000,16235.20000000,16190.24000000,16222.06000000
541,2022-11-28 08:00:00,16224.14000000,16270.59000000,16193.08000000,16235.26000000
542,2022-11-28 09:00:00,16235.26000000,16248.00000000,16187.01000000,16218.07000000
543,2022-11-28 10:00:00,16218.07000000,16225.62000000,16178.24000000,16196.75000000
544,2022-11-28 11:00:00,16197.21000000,16230.77000000,16190.97000000,16213.29000000
545,2022-11-28 12:00:00,16213.29000000,16239.31000000,16162.04000000,16185.77000000
546,2022-11-28 13:00:00,16185.77000000,16213.48000000,16150.35000000,16179.27000000
547,2022-11-28 14:00:00,16179.46000000,16310.43000000,16170.22000000,16216.40000000
548,2022-11-28 15:00:00,16216.47000000,16238.05000000,16120.38000000,16146.26000000
549,2022-11-28 16:00:00,16146.26000000,16399.69000000,15995.27000000,16311.56000000
550,2022-11-28 17:00:00,16310.53000000,16388.99000000,16192.55000000,16207.12000000
551,2022-11-28 18:00:00,16207.12000000,16232.83000000,16145.00000000,16158.71000000
552,2022-11-28 19:00:00,16159.59000000,16257.85000000,16150.00000000,16224.75000000
553,2022-11-28 20:00:00,16225.53000000,16271.09000000,16211.26000000,16256.33000000
554,2022-11-28 21:00:00,16256.33000000,16262.77000000,16186.00000000,16199.59000000
555,2022-11-28 22:00:00,16200.56000000,16235.21000000,16195.72000000,16220.76000000
556,2022-11-28 23:00:00,16220.36000000,16245.92000000,16195.63000000,16212.91000000
557,2022-11-29 00:00:00,16212.18000000,16224.83000000,16100.00000000,16179.02000000
558,2022-11-29 01:00:00,16178.74000000,16309.03000000,16171.17000000,16250.77000000
559,2022-11-29 02:00:00,16250.77000000,16306.13000000,16246.86000000,16265.83000000
560,2022-11-29 03:00:00,16265.83000000,16305.00000000,16259.51000000,16287.66000000
561,2022-11-29 04:00:00,16287.53000000,16491.99000000,16278.90000000,16432.98000000
562,2022-11-29 05:00:00,16432.22000000,16541.59000000,16432.19000000,16484.85000000
563,2022-11-29 06:00:00,16484.85000000,16515.37000000,16450.23000000,16462.91000000
564,2022-11-29 07:00:00,16462.91000000,16506.47000000,16458.95000000,16463.31000000
565,2022-11-29 08:00:00,16463.95000000,16548.71000000,16430.00000000,16498.61000000
566,2022-11-29 09:00:00,16498.03000000,16527.51000000,16480.59000000,16516.64000000
567,2022-11-29 10:00:00,16516.64000000,16534.18000000,16484.77000000,16504.35000000
568,2022-11-29 11:00:00,16505.01000000,16541.86000000,16488.47000000,16497.64000000
569,2022-11-29 12:00:00,16496.73000000,16508.04000000,16468.08000000,16486.66000000
570,2022-11-29 13:00:00,16486.67000000,16489.00000000,16380.89000000,16412.54000000
571,2022-11-29 14:00:00,16412.54000000,16463.00000000,16328.84000000,16361.78000000
572,2022-11-29 15:00:00,16362.64000000,16457.30000000,16343.47000000,16393.48000000
573,2022-11-29 16:00:00,16394.34000000,16429.28000000,16342.59000000,16410.67000000
574,2022-11-29 17:00:00,16410.67000000,16427.59000000,16358.87000000,16379.72000000
575,2022-11-29 18:00:00,16379.72000000,16438.99000000,16357.19000000,16419.68000000
576,2022-11-29 19:00:00,16419.68000000,16479.84000000,16417.54000000,16426.56000000
577,2022-11-29 20:00:00,16426.56000000,16512.39000000,16423.19000000,16496.48000000
578,2022-11-29 21:00:00,16495.74000000,16499.99000000,16453.12000000,16465.95000000
579,2022-11-29 22:00:00,16465.36000000,16500.39000000,16452.39000000,16495.59000000
580,2022-11-29 23:00:00,16494.61000000,16526.91000000,16426.24000000,16442.53000000
581,2022-11-30 00:00:00,16442.91000000,16899.10000000,16428.30000000,16845.72000000
582,2022-11-30 01:00:00,16846.85000000,16950.82000000,16825.16000000,16880.19000000
583,2022-11-30 02:00:00,16879.22000000,17162.20000000,16879.00000000,16961.35000000
584,2022-11-30 03:00:00,16961.35000000,16979.23000000,16840.02000000,16845.25000000
585,2022-11-30 04:00:00,16845.25000000,16891.02000000,16794.16000000,16879.53000000
586,2022-11-30 05:00:00,16879.53000000,16914.58000000,16861.39000000,16864.10000000
587,2022-11-30 06:00:00,16863.45000000,16870.77000000,16830.38000000,16860.61000000
588,2022-11-30 07:00:00,16860.61000000,16920.16000000,16858.90000000,16884.18000000
589,2022-11-30 08:00:00,16883.87000000,16930.66000000,16874.02000000,16890.65000000
590,2022-11-30 09:00:00,16890.65000000,16906.00000000,16835.75000000,16879.49000000
591,2022-11-30 10:00:00,16879.83000000,16899.56000000,16863.99000000,16865.06000000
592,2022-11-30 11:00:00,16865.49000000,16898.86000000,16864.29000000,16879.32000000
593,2022-11-30 12:00:00,16879.32000000,16888.00000000,16768.72000000,16777.24000000
594,2022-11-30 13:00:00,16777.24000000,16897.00000000,16766.68000000,16810.12000000
595,2022-11-30 14:00:00,16810.12000000,16888.00000000,16805.53000000,16847.01000000
596,2022-11-30 15:00:00,16847.01000000,16870.06000000,16796.89000000,16865.64000000
597,2022-11-30 16:00:00,16865.64000000,16907.90000000,16828.55000000,16861.98000000
598,2022-11-30 17:00:00,16861.98000000,16876.52000000,16720.56000000,16789.66000000
599,2022-11-30 18:00:00,16789.66000000,16986.00000000,16705.00000000,16921.44000000
600,2022-11-30 19:00:00,16920.45000000,17147.16000000,16917.30000000,17062.85000000
601,2022-11-30 20:00:00,17061.14000000,17103.52000000,17030.21000000,17097.19000000
602,2022-11-30 21:00:00,17098.37000000,17111.70000000,17028.37000000,17106.65000000
603,2022-11-30 22:00:00,17106.64000000,17249.00000000,17069.04000000,17148.29000000
604,2022-11-30 23:00:00,17148.29000000,17227.23000000,17109.98000000,17163.64000000
605,2022-12-01 00:00:00,17165.53000000,17236.29000000,17122.65000000,17161.55000000
606,2022-12-01 01:00:00,17161.55000000,17170.32000000,17105.37000000,17117.13000000
607,2022-12-01 02:00:00,17117.13000000,17142.99000000,17088.01000000,17123.98000000
608,2022-12-01 03:00:00,17124.53000000,17169.73000000,17122.18000000,17150.98000000
609,2022-12-01 04:00:00,17150.98000000,17168.00000000,17129.27000000,17142.23000000
610,2022-12-01 05:00:00,17142.23000000,17151.75000000,17059.58000000,17110.11000000
611,2022-12-01 06:00:00,17110.95000000,17130.00000000,17084.49000000,17120.89000000
612,2022-12-01 07:00:00,17120.35000000,17124.67000000,17064.11000000,17070.21000000
613,2022-12-01 08:00:00,17070.21000000,17137.75000000,17058.51000000,17110.79000000
614,2022-12-01 09:00:00,17110.79000000,17119.25000000,17086.01000000,17111.70000000
615,2022-12-01 10:00:00,17111.40000000,17113.98000000,17086.01000000,17096.31000000
616,2022-12-01 11:00:00,17096.31000000,17107.74000000,17042.37000000,17102.47000000
617,2022-12-01 12:00:00,17102.47000000,17156.33000000,17100.00000000,17136.27000000
618,2022-12-01 13:00:00,17136.27000000,17324.00000000,16974.44000000,17088.86000000
619,2022-12-01 14:00:00,17089.84000000,17143.78000000,17027.66000000,17104.27000000
620,2022-12-01 15:00:00,17104.27000000,17145.58000000,16895.02000000,16977.67000000
621,2022-12-01 16:00:00,16977.60000000,17000.00000000,16919.40000000,16981.76000000
622,2022-12-01 17:00:00,16981.76000000,16990.00000000,16928.20000000,16967.67000000
623,2022-12-01 18:00:00,16967.67000000,16976.33000000,16908.05000000,16931.04000000
624,2022-12-01 19:00:00,16931.74000000,16961.32000000,16897.15000000,16951.80000000
625,2022-12-01 20:00:00,16952.49000000,16967.79000000,16909.11000000,16916.12000000
626,2022-12-01 21:00:00,16917.05000000,16939.27000000,16855.01000000,16924.08000000
627,2022-12-01 22:00:00,16924.08000000,16987.29000000,16917.42000000,16965.24000000
628,2022-12-01 23:00:00,16965.90000000,16980.24000000,16940.83000000,16977.37000000
629,2022-12-02 00:00:00,16978.00000000,17046.45000000,16951.46000000,17037.82000000
630,2022-12-02 01:00:00,17037.82000000,17048.99000000,16869.57000000,16925.79000000
631,2022-12-02 02:00:00,16925.25000000,16942.22000000,16857.89000000,16920.59000000
632,2022-12-02 03:00:00,16920.59000000,16930.35000000,16890.05000000,16902.03000000
633,2022-12-02 04:00:00,16902.03000000,16934.10000000,16879.08000000,16927.78000000
634,2022-12-02 05:00:00,16927.78000000,16944.84000000,16922.73000000,16934.84000000
635,2022-12-02 06:00:00,16935.46000000,16953.55000000,16907.21000000,16910.53000000
636,2022-12-02 07:00:00,16910.82000000,16973.72000000,16906.99000000,16955.82000000
637,2022-12-02 08:00:00,16955.42000000,16972.00000000,16936.15000000,16964.56000000
638,2022-12-02 09:00:00,16964.56000000,16989.57000000,16956.00000000,16962.17000000
639,2022-12-02 10:00:00,16962.17000000,16976.15000000,16946.13000000,16969.21000000
640,2022-12-02 11:00:00,16969.21000000,17065.00000000,16954.45000000,16996.92000000
641,2022-12-02 12:00:00,16996.92000000,17047.28000000,16985.79000000,17031.50000000
642,2022-12-02 13:00:00,17031.50000000,17105.73000000,16787.85000000,16889.18000000
643,2022-12-02 14:00:00,16889.18000000,16989.23000000,16853.52000000,16909.54000000
644,2022-12-02 15:00:00,16909.01000000,16979.87000000,16892.59000000,16938.94000000
645,2022-12-02 16:00:00,16938.94000000,16948.75000000,16902.10000000,16936.51000000
646,2022-12-02 17:00:00,16936.75000000,16973.43000000,16930.21000000,16936.33000000
647,2022-12-02 18:00:00,16935.68000000,16967.55000000,16933.08000000,16953.93000000
648,2022-12-02 19:00:00,16954.63000000,16997.19000000,16930.03000000,16987.01000000
649,2022-12-02 20:00:00,16987.01000000,17057.42000000,16977.49000000,17029.59000000
650,2022-12-02 21:00:00,17029.59000000,17050.64000000,16994.59000000,17012.38000000
651,2022-12-02 22:00:00,17012.38000000,17079.00000000,17010.14000000,17041.94000000
652,2022-12-02 23:00:00,17041.26000000,17099.00000000,17041.18000000,17092.74000000
653,2022-12-03 00:00:00,17092.13000000,17188.98000000,17038.00000000,17047.93000000
654,2022-12-03 01:00:00,17047.93000000,17056.25000000,17012.34000000,17051.11000000
655,2022-12-03 02:00:00,17051.11000000,17058.95000000,17012.65000000,17028.46000000
656,2022-12-03 03:00:00,17028.46000000,17032.52000000,17011.00000000,17020.89000000
657,2022-12-03 04:00:00,17021.16000000,17036.24000000,17008.41000000,17015.45000000
658,2022-12-03 05:00:00,17015.45000000,17026.47000000,17011.00000000,17016.31000000
659,2022-12-03 06:00:00,17016.31000000,17018.49000000,16943.73000000,16976.72000000
660,2022-12-03 07:00:00,16976.11000000,16984.33000000,16925.55000000,16964.51000000
661,2022-12-03 08:00:00,16964.51000000,16967.38000000,16918.00000000,16947.09000000
662,2022-12-03 09:00:00,16947.09000000,16987.00000000,16929.81000000,16979.13000000
663,2022-12-03 10:00:00,16979.13000000,16984.50000000,16951.47000000,16963.51000000
664,2022-12-03 11:00:00,16963.51000000,16965.66000000,16880.88000000,16943.43000000
665,2022-12-03 12:00:00,16943.43000000,16968.99000000,16930.42000000,16965.71000000
666,2022-12-03 13:00:00,16966.19000000,16966.64000000,16942.56000000,16952.53000000
667,2022-12-03 14:00:00,16953.24000000,16955.31000000,16921.07000000,16947.15000000
668,2022-12-03 15:00:00,16947.15000000,16983.77000000,16940.54000000,16961.49000000
669,2022-12-03 16:00:00,16961.04000000,16967.54000000,16945.01000000,16954.60000000
670,2022-12-03 17:00:00,16954.60000000,16982.01000000,16938.88000000,16971.08000000
671,2022-12-03 18:00:00,16971.08000000,16983.65000000,16950.52000000,16969.45000000
672,2022-12-03 19:00:00,16969.36000000,16972.93000000,16937.84000000,16953.40000000
673,2022-12-03 20:00:00,16953.88000000,16959.61000000,16911.94000000,16934.23000000
674,2022-12-03 21:00:00,16934.16000000,16952.12000000,16875.00000000,16947.76000000
675,2022-12-03 22:00:00,16947.76000000,16952.36000000,16858.74000000,16901.27000000
676,2022-12-03 23:00:00,16901.27000000,16917.01000000,16870.69000000,16885.20000000
677,2022-12-04 00:00:00,16885.20000000,16967.53000000,16878.25000000,16948.14000000
678,2022-12-04 01:00:00,16948.56000000,17049.45000000,16935.00000000,16967.26000000
679,2022-12-04 02:00:00,16967.26000000,16986.85000000,16945.61000000,16973.96000000
680,2022-12-04 03:00:00,16973.70000000,16979.28000000,16948.00000000,16959.64000000
681,2022-12-04 04:00:00,16959.64000000,17020.90000000,16958.15000000,17007.70000000
682,2022-12-04 05:00:00,17007.70000000,17068.00000000,17000.11000000,17015.09000000
683,2022-12-04 06:00:00,17015.68000000,17047.00000000,16993.00000000,16999.02000000
684,2022-12-04 07:00:00,16999.02000000,17016.22000000,16989.00000000,16996.39000000
685,2022-12-04 08:00:00,16996.39000000,17050.00000000,16976.05000000,17012.10000000
686,2022-12-04 09:00:00,17012.10000000,17033.77000000,17000.00000000,17000.65000000
687,2022-12-04 10:00:00,17000.17000000,17008.99000000,16991.54000000,17001.95000000
688,2022-12-04 11:00:00,17001.43000000,17006.23000000,16905.01000000,16948.64000000
689,2022-12-04 12:00:00,16948.64000000,16962.89000000,16926.54000000,16956.92000000
690,2022-12-04 13:00:00,16957.33000000,16959.00000000,16915.00000000,16946.81000000
691,2022-12-04 14:00:00,16946.66000000,17014.18000000,16930.89000000,17006.96000000
692,2022-12-04 15:00:00,17007.72000000,17067.45000000,17006.99000000,17029.88000000
693,2022-12-04 16:00:00,17029.88000000,17100.00000000,17003.79000000,17016.60000000
694,2022-12-04 17:00:00,17016.60000000,17058.64000000,16972.36000000,17052.24000000
695,2022-12-04 18:00:00,17052.21000000,17159.00000000,17034.73000000,17064.60000000
696,2022-12-04 19:00:00,17064.61000000,17104.96000000,17047.41000000,17085.53000000
697,2022-12-04 20:00:00,17085.53000000,17127.88000000,17069.01000000,17091.76000000
698,2022-12-04 21:00:00,17091.18000000,17120.00000000,17072.38000000,17110.25000000
699,2022-12-04 22:00:00,17110.25000000,17133.40000000,17075.55000000,17103.53000000
700,2022-12-04 23:00:00,17103.29000000,17202.84000000,17080.00000000,17105.70000000
701,2022-12-05 00:00:00,17106.65000000,17268.38000000,17076.85000000,17216.15000000
702,2022-12-05 01:00:00,17216.15000000,17300.00000000,17196.19000000,17268.49000000
703,2022-12-05 02:00:00,17269.05000000,17349.99000000,17234.04000000,17245.12000000
704,2022-12-05 03:00:00,17245.12000000,17277.96000000,17185.78000000,17196.88000000
705,2022-12-05 04:00:00,17197.22000000,17424.25000000,17191.74000000,17354.32000000
706,2022-12-05 05:00:00,17354.32000000,17407.38000000,17303.02000000,17340.42000000
707,2022-12-05 06:00:00,17340.42000000,17347.00000000,17284.19000000,17308.88000000
708,2022-12-05 07:00:00,17308.28000000,17364.68000000,17293.87000000,17313.93000000
709,2022-12-05 08:00:00,17313.34000000,17386.00000000,17300.00000000,17359.53000000
710,2022-12-05 09:00:00,17359.21000000,17363.20000000,17281.42000000,17303.76000000
711,2022-12-05 10:00:00,17303.76000000,17327.83000000,17282.20000000,17299.28000000
712,2022-12-05 11:00:00,17298.85000000,17315.00000000,17282.95000000,17310.51000000
713,2022-12-05 12:00:00,17310.08000000,17313.48000000,17230.01000000,17254.05000000
714,2022-12-05 13:00:00,17254.63000000,17285.57000000,17211.00000000,17232.41000000
715,2022-12-05 14:00:00,17232.40000000,17238.76000000,17171.45000000,17206.82000000
716,2022-12-05 15:00:00,17206.82000000,17207.27000000,17015.32000000,17083.92000000
717,2022-12-05 16:00:00,17083.92000000,17106.14000000,16980.28000000,17043.22000000
718,2022-12-05 17:00:00,17043.22000000,17087.84000000,16999.84000000,17055.01000000
719,2022-12-05 18:00:00,17055.01000000,17129.72000000,17035.99000000,17048.07000000
