,date,open,high,low,close
720,2022-12-05 19:00:00,17048.98000000,17061.41000000,16867.00000000,16926.65000000
721,2022-12-05 20:00:00,16926.65000000,16951.40000000,16899.09000000,16938.55000000
722,2022-12-05 21:00:00,16938.55000000,16979.01000000,16931.00000000,16973.42000000
723,2022-12-05 22:00:00,16973.93000000,16975.00000000,16930.00000000,16944.00000000
724,2022-12-05 23:00:00,16944.00000000,16989.59000000,16917.35000000,16966.35000000
725,2022-12-06 00:00:00,16966.35000000,17050.61000000,16965.98000000,17043.86000000
726,2022-12-06 01:00:00,17044.26000000,17102.97000000,17025.46000000,17031.22000000
727,2022-12-06 02:00:00,17031.68000000,17083.37000000,17010.01000000,17033.74000000
728,2022-12-06 03:00:00,17034.34000000,17059.35000000,16996.51000000,17003.88000000
729,2022-12-06 04:00:00,17003.84000000,17015.59000000,16966.34000000,17003.90000000
730,2022-12-06 05:00:00,17003.33000000,17009.13000000,16962.18000000,16976.06000000
731,2022-12-06 06:00:00,16976.21000000,17023.41000000,16955.13000000,17001.51000000
732,2022-12-06 07:00:00,17001.51000000,17019.46000000,16988.20000000,17001.17000000
733,2022-12-06 08:00:00,17001.17000000,17041.96000000,16970.03000000,17034.17000000
734,2022-12-06 09:00:00,17034.31000000,17037.55000000,16972.00000000,16974.34000000
735,2022-12-06 10:00:00,16974.41000000,16985.64000000,16938.52000000,16966.84000000
736,2022-12-06 11:00:00,16967.47000000,16992.19000000,16906.37000000,16983.90000000
737,2022-12-06 12:00:00,16983.42000000,17022.33000000,16976.27000000,16996.90000000
738,2022-12-06 13:00:00,16996.90000000,17032.95000000,16975.13000000,16984.94000000
739,2022-12-06 14:00:00,16984.94000000,17018.67000000,16958.00000000,16972.26000000
740,2022-12-06 15:00:00,16972.26000000,17024.67000000,16930.00000000,16985.27000000
741,2022-12-06 16:00:00,16985.27000000,17021.56000000,16965.64000000,16986.40000000
742,2022-12-06 17:00:00,16986.91000000,17006.44000000,16944.77000000,16959.77000000
743,2022-12-06 18:00:00,16959.77000000,16998.42000000,16912.24000000,16971.71000000
744,2022-12-06 19:00:00,16972.49000000,16986.87000000,16925.00000000,16970.93000000
745,2022-12-06 20:00:00,16970.52000000,16997.90000000,16951.75000000,16989.60000000
746,2022-12-06 21:00:00,16988.99000000,17010.85000000,16974.73000000,16993.50000000
747,2022-12-06 22:00:00,16993.69000000,16997.99000000,16958.98000000,16973.83000000
748,2022-12-06 23:00:00,16973.83000000,17107.01000000,16972.36000000,17088.96000000
749,2022-12-07 00:00:00,17088.96000000,17142.21000000,17046.43000000,17064.79000000
750,2022-12-07 01:00:00,17065.32000000,17073.73000000,17018.94000000,17041.01000000
751,2022-12-07 02:00:00,17041.00000000,17067.64000000,17032.86000000,17055.11000000
752,2022-12-07 03:00:00,17055.11000000,17055.54000000,17020.02000000,17025.03000000
753,2022-12-07 04:00:00,17024.97000000,17043.76000000,17012.79000000,17040.56000000
754,2022-12-07 05:00:00,17040.56000000,17046.48000000,16973.26000000,17004.51000000
755,2022-12-07 06:00:00,17004.20000000,17006.58000000,16932.84000000,16956.03000000
756,2022-12-07 07:00:00,16956.03000000,16959.54000000,16729.35000000,16763.03000000
757,2022-12-07 08:00:00,16763.03000000,16816.00000000,16678.83000000,16793.36000000
758,2022-12-07 09:00:00,16792.46000000,16836.69000000,16788.24000000,16834.76000000
759,2022-12-07 10:00:00,16834.76000000,16835.38000000,16787.40000000,16825.53000000
760,2022-12-07 11:00:00,16826.09000000,16832.85000000,16780.33000000,16793.29000000
761,2022-12-07 12:00:00,16793.29000000,16810.81000000,16765.12000000,16794.22000000
762,2022-12-07 13:00:00,16794.21000000,16872.00000000,16793.00000000,16855.24000000
763,2022-12-07 14:00:00,16855.24000000,16897.38000000,16821.15000000,16837.91000000
764,2022-12-07 15:00:00,16838.86000000,16858.88000000,16810.01000000,16837.48000000
765,2022-12-07 16:00:00,16837.48000000,16850.24000000,16778.21000000,16810.75000000
766,2022-12-07 17:00:00,16809.68000000,16826.47000000,16798.30000000,16805.85000000
767,2022-12-07 18:00:00,16805.99000000,16839.38000000,16783.05000000,16783.88000000
768,2022-12-07 19:00:00,16783.88000000,16832.00000000,16783.07000000,16815.73000000
769,2022-12-07 20:00:00,16815.13000000,16844.50000000,16801.02000000,16822.12000000
770,2022-12-07 21:00:00,16821.63000000,16834.00000000,16807.29000000,16828.88000000
771,2022-12-07 22:00:00,16829.53000000,16855.00000000,16793.70000000,16841.87000000
772,2022-12-07 23:00:00,16841.87000000,16865.81000000,16825.00000000,16836.64000000
773,2022-12-08 00:00:00,16836.64000000,16890.01000000,16810.00000000,16812.53000000
774,2022-12-08 01:00:00,16813.01000000,16847.41000000,16780.01000000,16831.68000000
775,2022-12-08 02:00:00,16831.09000000,16883.51000000,16808.36000000,16843.46000000
776,2022-12-08 03:00:00,16843.84000000,16866.86000000,16823.79000000,16834.32000000
777,2022-12-08 04:00:00,16834.32000000,16851.00000000,16811.00000000,16816.89000000
778,2022-12-08 05:00:00,16816.89000000,16826.53000000,16801.03000000,16819.23000000
779,2022-12-08 06:00:00,16819.03000000,16819.62000000,16777.00000000,16804.77000000
780,2022-12-08 07:00:00,16805.18000000,16844.96000000,16800.03000000,16825.55000000
781,2022-12-08 08:00:00,16825.55000000,16839.99000000,16817.81000000,16832.77000000
782,2022-12-08 09:00:00,16832.00000000,16846.34000000,16793.00000000,16801.58000000
783,2022-12-08 10:00:00,16801.18000000,16834.66000000,16798.71000000,16822.91000000
784,2022-12-08 11:00:00,16822.91000000,16863.01000000,16733.49000000,16851.02000000
785,2022-12-08 12:00:00,16850.88000000,16879.16000000,16826.02000000,16829.14000000
786,2022-12-08 13:00:00,16829.14000000,16870.00000000,16802.88000000,16856.57000000
787,2022-12-08 14:00:00,16856.57000000,16939.84000000,16829.26000000,16897.41000000
788,2022-12-08 15:00:00,16897.98000000,16957.79000000,16881.26000000,16917.40000000
789,2022-12-08 16:00:00,16917.39000000,16957.88000000,16909.46000000,16947.80000000
790,2022-12-08 17:00:00,16947.80000000,16977.36000000,16933.65000000,16966.57000000
791,2022-12-08 18:00:00,16966.57000000,17282.15000000,16958.96000000,17248.03000000
792,2022-12-08 19:00:00,17248.03000000,17299.00000000,17187.00000000,17251.62000000
793,2022-12-08 20:00:00,17251.32000000,17297.65000000,17154.94000000,17195.91000000
794,2022-12-08 21:00:00,17195.91000000,17204.78000000,17169.25000000,17180.93000000
795,2022-12-08 22:00:00,17180.93000000,17246.88000000,17176.04000000,17201.83000000
796,2022-12-08 23:00:00,17202.36000000,17279.76000000,17201.23000000,17224.10000000
797,2022-12-09 00:00:00,17224.10000000,17259.00000000,17186.50000000,17204.52000000
798,2022-12-09 01:00:00,17204.52000000,17300.00000000,17198.12000000,17234.84000000
799,2022-12-09 02:00:00,17235.43000000,17255.61000000,17204.42000000,17216.38000000
800,2022-12-09 03:00:00,17215.82000000,17234.09000000,17191.05000000,17202.66000000
801,2022-12-09 04:00:00,17202.01000000,17229.00000000,17188.00000000,17225.41000000
802,2022-12-09 05:00:00,17225.41000000,17225.41000000,17200.80000000,17218.24000000
803,2022-12-09 06:00:00,17218.24000000,17220.00000000,17191.41000000,17218.00000000
804,2022-12-09 07:00:00,17218.00000000,17235.85000000,17210.54000000,17211.93000000
805,2022-12-09 08:00:00,17211.65000000,17216.00000000,17200.00000000,17206.31000000
806,2022-12-09 09:00:00,17206.31000000,17263.70000000,17201.76000000,17237.40000000
807,2022-12-09 10:00:00,17238.06000000,17269.39000000,17203.12000000,17216.21000000
808,2022-12-09 11:00:00,17216.21000000,17257.28000000,17209.29000000,17241.44000000
809,2022-12-09 12:00:00,17241.16000000,17360.00000000,17170.85000000,17256.24000000
810,2022-12-09 13:00:00,17257.31000000,17275.22000000,17058.21000000,17150.70000000
811,2022-12-09 14:00:00,17151.55000000,17173.94000000,17079.83000000,17156.25000000
812,2022-12-09 15:00:00,17156.25000000,17199.36000000,17136.94000000,17181.50000000
813,2022-12-09 16:00:00,17181.50000000,17187.51000000,17152.07000000,17159.90000000
814,2022-12-09 17:00:00,17159.12000000,17171.38000000,17150.61000000,17164.34000000
815,2022-12-09 18:00:00,17163.99000000,17164.48000000,17119.03000000,17147.42000000
816,2022-12-09 19:00:00,17147.42000000,17165.20000000,17122.48000000,17142.67000000
817,2022-12-09 20:00:00,17142.67000000,17151.63000000,17096.38000000,17101.31000000
818,2022-12-09 21:00:00,17101.31000000,17124.33000000,17067.10000000,17111.10000000
819,2022-12-09 22:00:00,17111.10000000,17132.97000000,17105.49000000,17132.97000000
820,2022-12-09 23:00:00,17132.87000000,17158.22000000,17117.11000000,17128.56000000
821,2022-12-10 00:00:00,17128.56000000,17169.09000000,17120.77000000,17152.88000000
822,2022-12-10 01:00:00,17152.44000000,17166.40000000,17146.64000000,17154.43000000
823,2022-12-10 02:00:00,17154.10000000,17159.31000000,17116.40000000,17141.04000000
824,2022-12-10 03:00:00,17141.37000000,17159.50000000,17134.58000000,17145.08000000
825,2022-12-10 04:00:00,17145.08000000,17163.51000000,17137.88000000,17152.17000000
826,2022-12-10 05:00:00,17152.09000000,17157.41000000,17132.50000000,17134.12000000
827,2022-12-10 06:00:00,17134.12000000,17163.98000000,17130.28000000,17147.21000000
828,2022-12-10 07:00:00,17147.18000000,17178.00000000,17139.26000000,17154.06000000
829,2022-12-10 08:00:00,17154.06000000,17157.72000000,17140.00000000,17141.82000000
830,2022-12-10 09:00:00,17141.82000000,17147.18000000,17112.52000000,17145.29000000
831,2022-12-10 10:00:00,17145.29000000,17173.44000000,17140.84000000,17163.94000000
832,2022-12-10 11:00:00,17163.54000000,17173.91000000,17151.33000000,17168.61000000
833,2022-12-10 12:00:00,17168.17000000,17178.16000000,17140.23000000,17159.01000000
834,2022-12-10 13:00:00,17159.12000000,17194.35000000,17141.55000000,17158.24000000
835,2022-12-10 14:00:00,17158.24000000,17175.71000000,17142.91000000,17166.34000000
836,2022-12-10 15:00:00,17166.16000000,17225.12000000,17160.72000000,17207.70000000
837,2022-12-10 16:00:00,17207.69000000,17227.72000000,17170.55000000,17189.29000000
838,2022-12-10 17:00:00,17189.81000000,17201.18000000,17160.14000000,17169.18000000
839,2022-12-10 18:00:00,17169.18000000,17194.76000000,17167.69000000,17185.62000000
840,2022-12-10 19:00:00,17185.23000000,17191.29000000,17165.14000000,17175.80000000
841,2022-12-10 20:00:00,17175.50000000,17183.87000000,17166.73000000,17171.31000000
842,2022-12-10 21:00:00,17171.31000000,17177.16000000,17125.00000000,17125.43000000
843,2022-12-10 22:00:00,17125.43000000,17159.82000000,17112.25000000,17138.24000000
844,2022-12-10 23:00:00,17138.24000000,17149.65000000,17092.00000000,17127.49000000
845,2022-12-11 00:00:00,17127.49000000,17146.80000000,17121.92000000,17141.07000000
846,2022-12-11 01:00:00,17140.78000000,17170.60000000,17135.19000000,17163.92000000
847,2022-12-11 02:00:00,17164.40000000,17166.90000000,17139.79000000,17143.85000000
848,2022-12-11 03:00:00,17143.85000000,17175.00000000,17140.03000000,17153.61000000
849,2022-12-11 04:00:00,17153.81000000,17172.14000000,17150.29000000,17168.54000000
850,2022-12-11 05:00:00,17168.74000000,17190.33000000,17152.53000000,17174.82000000
851,2022-12-11 06:00:00,17174.82000000,17200.00000000,17163.00000000,17172.22000000
852,2022-12-11 07:00:00,17172.22000000,17194.07000000,17152.94000000,17180.88000000
853,2022-12-11 08:00:00,17180.88000000,17187.67000000,17154.56000000,17176.67000000
854,2022-12-11 09:00:00,17176.67000000,17177.32000000,17160.01000000,17168.21000000
855,2022-12-11 10:00:00,17167.86000000,17174.66000000,17148.22000000,17167.04000000
856,2022-12-11 11:00:00,17166.81000000,17171.99000000,17140.01000000,17167.43000000
857,2022-12-11 12:00:00,17167.12000000,17169.76000000,17145.66000000,17160.19000000
858,2022-12-11 13:00:00,17159.90000000,17169.80000000,17127.96000000,17157.50000000
859,2022-12-11 14:00:00,17157.21000000,17159.58000000,17130.10000000,17154.75000000
860,2022-12-11 15:00:00,17154.94000000,17157.77000000,17139.67000000,17153.52000000
861,2022-12-11 16:00:00,17153.52000000,17169.40000000,17146.00000000,17163.97000000
862,2022-12-11 17:00:00,17164.13000000,17177.65000000,17163.68000000,17177.19000000
863,2022-12-11 18:00:00,17177.18000000,17214.78000000,17168.00000000,17202.15000000
864,2022-12-11 19:00:00,17203.00000000,17270.99000000,17136.00000000,17177.43000000
865,2022-12-11 20:00:00,17177.88000000,17179.40000000,17088.00000000,17100.97000000
866,2022-12-11 21:00:00,17100.97000000,17148.94000000,17089.10000000,17113.20000000
867,2022-12-11 22:00:00,17113.20000000,17129.03000000,17090.03000000,17101.41000000
868,2022-12-11 23:00:00,17101.41000000,17129.30000000,17071.00000000,17085.05000000
869,2022-12-12 00:00:00,17085.05000000,17087.67000000,16929.65000000,16950.25000000
870,2022-12-12 01:00:00,16949.76000000,16979.11000000,16921.00000000,16951.26000000
871,2022-12-12 02:00:00,16951.26000000,16959.42000000,16871.85000000,16902.51000000
872,2022-12-12 03:00:00,16902.51000000,16921.12000000,16875.73000000,16918.97000000
873,2022-12-12 04:00:00,16918.69000000,16938.21000000,16903.64000000,16932.45000000
874,2022-12-12 05:00:00,16933.01000000,16948.66000000,16923.91000000,16945.12000000
875,2022-12-12 06:00:00,16945.12000000,16945.31000000,16926.01000000,16939.47000000
876,2022-12-12 07:00:00,16939.34000000,16943.94000000,16906.05000000,16923.94000000
877,2022-12-12 08:00:00,16923.61000000,16941.31000000,16903.49000000,16935.11000000
878,2022-12-12 09:00:00,16935.11000000,16975.00000000,16930.69000000,16961.21000000
879,2022-12-12 10:00:00,16961.41000000,17008.40000000,16959.54000000,16987.47000000
880,2022-12-12 11:00:00,16987.47000000,16993.54000000,16978.74000000,16988.62000000
881,2022-12-12 12:00:00,16989.45000000,17010.00000000,16920.61000000,16961.55000000
882,2022-12-12 13:00:00,16962.13000000,17002.89000000,16960.00000000,16970.47000000
883,2022-12-12 14:00:00,16970.49000000,17054.79000000,16967.93000000,17018.29000000
884,2022-12-12 15:00:00,17017.89000000,17043.63000000,17003.80000000,17010.81000000
885,2022-12-12 16:00:00,17010.19000000,17022.02000000,16988.01000000,17002.49000000
886,2022-12-12 17:00:00,17002.50000000,17015.00000000,16981.03000000,17010.09000000
887,2022-12-12 18:00:00,17010.50000000,17032.00000000,17005.00000000,17023.15000000
888,2022-12-12 19:00:00,17023.15000000,17046.43000000,17005.70000000,17043.22000000
889,2022-12-12 20:00:00,17043.22000000,17124.99000000,17042.48000000,17123.19000000
890,2022-12-12 21:00:00,17123.57000000,17219.72000000,17118.00000000,17175.67000000
891,2022-12-12 22:00:00,17175.67000000,17193.04000000,17141.44000000,17157.98000000
892,2022-12-12 23:00:00,17157.98000000,17241.89000000,17153.60000000,17209.83000000
893,2022-12-13 00:00:00,17208.93000000,17238.70000000,17145.00000000,17159.10000000
894,2022-12-13 01:00:00,17159.10000000,17166.98000000,17140.09000000,17146.05000000
895,2022-12-13 02:00:00,17146.05000000,17158.99000000,17119.02000000,17151.39000000
896,2022-12-13 03:00:00,17151.74000000,17167.85000000,17135.00000000,17152.37000000
897,2022-12-13 04:00:00,17152.37000000,17189.42000000,17135.34000000,17168.95000000
898,2022-12-13 05:00:00,17169.31000000,17196.50000000,17161.32000000,17186.44000000
899,2022-12-13 06:00:00,17185.59000000,17208.47000000,17141.00000000,17151.56000000
900,2022-12-13 07:00:00,17151.56000000,17179.41000000,17080.14000000,17165.17000000
901,2022-12-13 08:00:00,17164.82000000,17187.18000000,17155.00000000,17160.16000000
902,2022-12-13 09:00:00,17160.14000000,17500.00000000,17155.50000000,17427.82000000
903,2022-12-13 10:00:00,17427.82000000,17477.06000000,17357.74000000,17392.26000000
904,2022-12-13 11:00:00,17392.63000000,17482.59000000,17387.02000000,17444.63000000
905,2022-12-13 12:00:00,17444.32000000,17500.00000000,17404.11000000,17426.84000000
906,2022-12-13 13:00:00,17427.02000000,18000.00000000,17395.00000000,17897.86000000
907,2022-12-13 14:00:00,17899.26000000,17951.83000000,17832.16000000,17871.78000000
908,2022-12-13 15:00:00,17871.78000000,17887.41000000,17731.00000000,17752.94000000
909,2022-12-13 16:00:00,17753.54000000,17840.00000000,17722.09000000,17757.07000000
910,2022-12-13 17:00:00,17758.27000000,17792.55000000,17618.38000000,17643.73000000
911,2022-12-13 18:00:00,17644.60000000,17732.00000000,17631.17000000,17713.69000000
912,2022-12-13 19:00:00,17713.69000000,17787.18000000,17695.30000000,17740.86000000
913,2022-12-13 20:00:00,17741.83000000,17781.97000000,17705.70000000,17747.22000000
914,2022-12-13 21:00:00,17748.32000000,17779.12000000,17730.23000000,17767.73000000
915,2022-12-13 22:00:00,17767.73000000,17788.20000000,17705.01000000,17776.88000000
916,2022-12-13 23:00:00,17776.88000000,17818.99000000,17741.47000000,17774.70000000
917,2022-12-14 00:00:00,17775.82000000,17834.05000000,17750.00000000,17818.88000000
918,2022-12-14 01:00:00,17818.40000000,17845.00000000,17771.92000000,17780.99000000
919,2022-12-14 02:00:00,17781.44000000,17810.70000000,17751.51000000,17794.93000000
920,2022-12-14 03:00:00,17794.44000000,17838.28000000,17780.21000000,17781.68000000
921,2022-12-14 04:00:00,17781.68000000,17789.65000000,17750.00000000,17769.29000000
922,2022-12-14 05:00:00,17769.29000000,17790.67000000,17734.19000000,17784.86000000
923,2022-12-14 06:00:00,17785.28000000,17796.79000000,17761.74000000,17783.33000000
924,2022-12-14 07:00:00,17784.13000000,17817.46000000,17777.73000000,17806.01000000
925,2022-12-14 08:00:00,17805.54000000,17878.50000000,17793.35000000,17840.19000000
926,2022-12-14 09:00:00,17840.71000000,17847.78000000,17785.00000000,17815.22000000
927,2022-12-14 10:00:00,17815.22000000,17838.33000000,17795.06000000,17828.13000000
928,2022-12-14 11:00:00,17827.67000000,17859.38000000,17807.24000000,17824.93000000
929,2022-12-14 12:00:00,17824.93000000,17934.78000000,17815.75000000,17914.27000000
930,2022-12-14 13:00:00,17913.65000000,17963.93000000,17861.59000000,17894.86000000
931,2022-12-14 14:00:00,17894.85000000,18095.00000000,17892.97000000,18062.07000000
932,2022-12-14 15:00:00,18062.82000000,18116.00000000,18019.32000000,18061.83000000
933,2022-12-14 16:00:00,18061.83000000,18157.40000000,18054.51000000,18103.26000000
934,2022-12-14 17:00:00,18102.44000000,18150.00000000,18074.94000000,18096.48000000
935,2022-12-14 18:00:00,18096.48000000,18387.95000000,17915.31000000,18213.47000000
936,2022-12-14 19:00:00,18222.21000000,18350.00000000,17709.62000000,17792.90000000
937,2022-12-14 20:00:00,17792.90000000,17947.33000000,17660.94000000,17765.97000000
938,2022-12-14 21:00:00,17765.98000000,17849.83000000,17764.41000000,17832.65000000
939,2022-12-14 22:00:00,17831.61000000,17878.73000000,17791.09000000,17837.00000000
940,2022-12-14 23:00:00,17837.00000000,17846.63000000,17775.00000000,17803.15000000
941,2022-12-15 00:00:00,17804.01000000,17854.82000000,17783.03000000,17792.15000000
942,2022-12-15 01:00:00,17791.53000000,17822.16000000,17605.01000000,17631.60000000
943,2022-12-15 02:00:00,17631.77000000,17726.35000000,17561.00000000,17716.77000000
944,2022-12-15 03:00:00,17716.77000000,17754.97000000,17696.17000000,17729.56000000
945,2022-12-15 04:00:00,17729.57000000,17732.46000000,17681.30000000,17708.01000000
946,2022-12-15 05:00:00,17708.14000000,17738.22000000,17691.10000000,17714.01000000
947,2022-12-15 06:00:00,17714.01000000,17746.00000000,17707.29000000,17718.95000000
948,2022-12-15 07:00:00,17719.38000000,17738.86000000,17683.32000000,17691.45000000
949,2022-12-15 08:00:00,17690.84000000,17713.24000000,17620.01000000,17627.85000000
950,2022-12-15 09:00:00,17628.47000000,17697.56000000,17610.22000000,17695.53000000
951,2022-12-15 10:00:00,17696.20000000,17698.29000000,17646.19000000,17665.84000000
952,2022-12-15 11:00:00,17665.21000000,17726.00000000,17651.00000000,17720.33000000
953,2022-12-15 12:00:00,17720.33000000,17725.93000000,17660.01000000,17683.43000000
954,2022-12-15 13:00:00,17683.89000000,17692.87000000,17454.39000000,17506.34000000
955,2022-12-15 14:00:00,17505.46000000,17550.11000000,17401.80000000,17454.83000000
956,2022-12-15 15:00:00,17454.85000000,17492.37000000,17374.89000000,17429.05000000
957,2022-12-15 16:00:00,17428.43000000,17446.37000000,17341.77000000,17398.61000000
958,2022-12-15 17:00:00,17399.54000000,17443.36000000,17375.29000000,17399.32000000
959,2022-12-15 18:00:00,17398.60000000,17422.43000000,17387.53000000,17404.18000000
